,studentID,averagedCorrectness,averagedTimespent,totalNumProblems,numTopics,averagedComplexity,maxComplexity,minComplexity,averagedGoodworkTime,maxGoodworkTime,averagedEngagedTime_session,minEngagedTime_session,maxEngagedTime_session,averagedPointsEarned_session,maxPointsEarned_session,averagedNumWorkAttempted,averagedNumProbCompleted,averagedNumNewlyMasteredTopics,maxNumNewlyMasteredTopics,averagedWastedTime_session,averagedNumProblemsCorrect_session,maxNumProblemsCorrect_session,minNumProblemsCorrect_session,averagedEngagedTime_week,maxEngagedTime_week,minEngagedTime_week,averagedWastedTime_week,maxWastedTime,minWastedTime,averagedPointsEarned_week,maxPointsEarned_week,minPointsEarned,averagedWorksheetsAttempted,averagedNumProblemsCorrect_week,maxNumProblemsCorrect_week,minNumProblemsCorrect_week,averagedNumProblemsCompleted,maxNumProblemsCompleted,minNumProblemsCompleted,averagedNewlyMastedTopics,maxNewlyMastedTopics,numTrophiesEarned,averageRank,numberOfTestsCompleted,finishedCoursesNum,numAvatar
86,246250,72.9375,39.3125,16,15,1936.5,10000,3,908.2631579,4503,1172.368421,0,6042,1782.052632,6625,23.26315789,113.3684211,2.315789474,10,63.63157895,101.1578947,441,0,4455,19087,57,241.8,1006,0,6771.8,32057,17,88.4,384.4,1792,11,430.8,1975,25,10.2,46,0,5.5,1,183,2
87,246252,58.33333333,61.25,24,16,925.75,10000,3,1776.916667,9245,2289.75,32,11551,3507.333333,16520,51.16666667,418.5833333,7.5,35,67.16666667,404.5833333,2187,4,9159,14362,6395,268.6666667,467,23,14029.33333,21728,9935,204.6666667,1618.333333,2567,998,1674.333333,2646,1055,30.33333333,45,1,5.5,1,0,4
88,246256,66.68,36.92,25,17,454.24,10000,3,818.2727273,4092,1014.363636,0,5256,3099.727273,13228,17,89.54545455,1.454545455,5,10.27272727,82.63636364,586,0,3719.333333,9087,877,37.66666667,73,0,11365.66667,13228,9715,62.33333333,303,807,47,328.3333333,869,53,5.333333333,11,0,5.875,1,0,1
89,246259,81.25,40.5625,16,14,698.9375,10000,5,257.6666667,483,420,93,829,473.3333333,1040,14.66666667,95.66666667,2.333333333,5,70,92.66666667,199,14,420,829,93,70,210,0,473.3333333,1040,190,14.66666667,92.66666667,199,14,95.66666667,202,15,2.333333333,5,0,1.5,1,0,2
90,246262,53.57142857,25.71428571,14,12,2246.5,10000,6,583.5,922,860.5,515,1206,260,330,13.5,52.5,0.5,1,8,35.5,44,27,1721,1721,1721,16,16,16,520,520,520,27,71,71,71,105,105,105,1,1,0,1,1,0,1
91,246263,78.125,43.6875,16,13,1954.4375,10000,7,334.5,337,546,519,573,545,1040,16,90.5,2.5,5,0,78,99,57,546,573,519,0,0,0,545,1040,50,16,78,99,57,90.5,106,75,2.5,5,0,1.5,1,0,1
92,246264,85,22.9,20,14,553.9,10000,5,1183.102564,5400,1419.525641,0,6417,3686.128205,30576,21.14102564,102.8717949,2.333333333,28,39.46153846,93.30769231,2031,0,7908.785714,43108,0,219.8571429,1157,0,20537,124797,0,117.7857143,519.8571429,4149,0,573.1428571,4434,3,13.85714286,82,5,9,1,0,8
93,246266,72.5,33.5,20,17,1078.65,10000,3,1118,1118,1425,1425,1425,300,300,21,119,1,1,0,93,93,93,1425,1425,1425,0,0,0,300,300,300,21,93,93,93,119,119,119,1,1,0,1,1,0,1
94,246267,55.55555556,50.33333333,18,13,663.5555556,10000,10,518.6875,2214,677.1875,0,2930,649.375,2565,10.3125,54.0625,0.5625,5,70.9375,46.5625,186,0,3611.666667,4309,2534,378.3333333,621,148,3463.333333,5165,1375,55,248.3333333,366,153,288.3333333,414,189,4.666666667,10,0,4,1,0,1
95,246268,70.58823529,46.47058824,17,14,1846.294118,10000,3,165.1428571,340,201.4285714,69,496,193.1428571,350,4.142857143,20.28571429,0.285714286,1,0,18.28571429,51,3,470,624,290,0,0,0,450.6666667,767,235,9.666666667,42.66666667,51,32,47.33333333,57,39,0.666666667,1,0,1.5,1,0,1
96,246269,71.42857143,23.57142857,14,13,1536.142857,10000,3,810.8571429,2027,962.8571429,0,2501,1350,4105,13.85714286,67.14285714,0.714285714,2,10.71428571,55.42857143,169,0,2246.666667,4879,240,25,75,0,3150,8890,0,32.33333333,129.3333333,317,15,156.6666667,380,18,1.666666667,5,0,3.5,1,0,1
97,246271,67.47619048,44.61904762,21,14,562.1428571,10000,3,962.4285714,2148,1157.857143,84,2571,2060.714286,6867,11.71428571,46.85714286,1.285714286,5,0,42.14285714,108,5,8105,8105,8105,0,0,0,14425,14425,14425,82,295,295,295,328,328,328,9,9,0,4.5,1,0,1
98,253285,84.175,64.825,40,17,556.175,10000,5,608.9655172,2105,738.7586207,0,2517,1165.310345,5010,12.24137931,71.89655172,1.310344828,11,24.20689655,67.13793103,323,1,7141.333333,9197,6032,234,535,0,11264.66667,15439,8720,118.3333333,649,995,336,695,1059,371,20.66666667,40,1,6.4,10,556,3
99,253286,40.97222222,72.5,36,20,2048.75,10000,3,583.0555556,2997,748.7222222,0,4089,214.6111111,1568,11,83.55555556,0.222222222,2,79,75.66666667,400,4,4492.333333,5606,3746,474,874,56,1287.666667,1568,968,66,454,571,381,501.3333333,640,409,2.666666667,3,0,3,10,0,1
100,253287,73.18181818,99.18181818,33,22,1298.545455,10000,1,1044.470588,1997,1239.823529,102,2422,595.0588235,2808,16.94117647,135.4705882,0.705882353,4,12.11764706,122.9411765,580,4,7025.666667,9121,5118,68.66666667,162,0,3372,5835,1973,96,696.6666667,1263,286,767.6666667,1356,338,5.333333333,7,0,4.5,10,278,1
101,253288,63.02564103,85,39,25,1361.794872,10000,5,1202.441176,4589,1508.970588,0,5756,1157.264706,6130,17.61764706,112.4411765,1.235294118,7,23.64705882,98.97058824,480,0,17101.66667,27498,9912,268,525,65,13115.66667,22412,4395,199.6666667,1121.666667,1894,392,1274.333333,2001,488,18.33333333,30,1,6,11,355,4
102,253289,57.85294118,53.08823529,34,17,663.5,10000,3,903.8888889,2044,1080.888889,74,2339,832.2222222,2750,17.88888889,145.7777778,0.777777778,2,0,135.5555556,416,24,3242.666667,4864,949,0,0,0,2496.666667,3860,565,53.66666667,406.6666667,698,233,437.3333333,728,278,3,4,0,3,10,0,2
103,253290,49.56410256,100.1282051,39,24,1110.666667,10000,3,733.8461538,2196,879.2307692,102,2590,115.6153846,375,14.30769231,115.5384615,0.076923077,1,32.53846154,101.6153846,333,10,3810,4757,2620,141,220,86,501,903,265,62,440.3333333,615,348,500.6666667,631,435,1,1,0,1.5,8,11,1
104,253292,44.41176471,53.47058824,17,15,2455.235294,10000,8,814.0666667,3471,1086.9,0,4843,2609.933333,16829,32.86666667,253.1333333,3.733333333,30,29.6,233.7,1360,0,2329.071429,22534,0,63.42857143,409,0,5592.714286,72879,0,70.42857143,500.7857143,4613,2,542.4285714,4874,10,8.071428571,106,1,6.5,7,0,6
105,253293,63.63636364,94.42424242,33,17,1581.121212,10000,5,655.7222222,3087,797.5555556,0,3543,547.1111111,2510,8.888888889,40.72222222,0.5,2,50.77777778,32.83333333,77,2,7178,12107,2249,457,793,121,4924,9570,278,80,295.5,477,114,366.5,582,151,5,9,0,3.5,9,61,1
106,253295,74.76470588,52.29411765,34,19,681.2352941,10000,5,423,716,506,135,884,1475.75,2440,9.25,61.75,1.25,2,0,59.25,87,23,1012,1019,1005,0,0,0,2951.5,3870,2033,18.5,118.5,137,100,123.5,142,105,3,3,1,3.5,6,0,1
107,253296,66.66666667,110.4,15,14,1430,10000,3,572.2,1355,711.4,128,1721,653.2,1408,11.8,227.4,1,2,0,223.8,631,12,1778.5,3312,245,0,0,0,1633,2696,570,29.5,559.5,1104,15,568.5,1121,16,2.5,4,0,2,1,278,1
108,253297,82.11764706,59.35294118,34,18,659.3235294,10000,3,1220.942857,4860,1502.514286,51,6215,4512.257143,18220,34.97142857,198.6571429,5.8,38,17.91428571,187.2,1590,3,17529.33333,20802,13073,209,555,0,52643,54437,50731,408,2184,3613,1316,2317.666667,3773,1489,76.33333333,119,3,8.5,9,556,7
109,253298,56.76470588,57.76470588,17,16,688.8823529,10000,9,720.75,2037,838.25,155,2404,636.25,1535,12.75,62.25,0.75,2,11.5,53.25,153,12,3353,3353,3353,46,46,46,2545,2545,2545,51,213,213,213,249,249,249,3,3,0,1.5,1,72,1
110,253327,61.78947368,64.57894737,38,20,856.3947368,10000,5,1016.153846,3564,1191.307692,0,4089,574.9230769,2510,18.15384615,100.3846154,0.384615385,2,113.4615385,82.61538462,267,8,5162.333333,6215,4429,491.6666667,678,140,2491.333333,3830,215,78.66666667,358,741,121,435,881,169,1.666666667,3,0,3,10,100,2
111,253328,66.65517241,84.17241379,29,18,1455.206897,10000,3,955.6538462,3083,1143.076923,0,3578,1560.615385,11358,15.57692308,88.15384615,1.538461538,8,69.88461538,79.19230769,340,4,9906.666667,18633,3824,605.6666667,1817,0,13525.33333,33203,430,135,686.3333333,1057,150,764,1194,176,19.66666667,40,2,6.5,8,300,6
112,253329,49.32432432,56.32432432,37,17,1988.297297,10000,9,802.7222222,2471,957,103,3031,539.6666667,2634,15.44444444,130.7777778,0.388888889,2,20.16666667,116.2777778,739,3,5742,8427,1924,121,222,0,3238,7089,210,92.66666667,697.6666667,1477,50,784.6666667,1632,86,3,7,0,3.5,10,0,2
113,254343,29,125.0555556,18,12,26.16666667,90,1,418.9473684,1135,482.6842105,0,1373,52.21052632,310,5.631578947,28.26315789,0.157894737,2,3.421052632,22.89473684,111,1,611.4,2393,0,4.333333333,53,0,66.13333333,380,0,7.133333333,29,122,1,35.8,144,6,0.2,2,0,1.5,1,44,1
114,254345,28.75,151.875,16,11,23.8125,90,1,419.3,1124,448.7,0,1190,61,190,4.6,25.9,0.3,1,41.2,23.7,51,0,560.875,1190,0,51.5,248,0,76.25,200,0,5.75,29.625,51,0,32.375,56,7,0.375,1,0,1,1,55,1
115,254346,20.76923077,54.92307692,13,11,25,90,1,341,754,415.7777778,0,1013,75.22222222,380,7.777777778,34.44444444,0.333333333,2,167.7777778,25,83,0,748.4,1074,205,302,1052,0,135.4,380,22,14,45,83,22,62,98,25,0.6,2,0,1,1,72,1
116,254347,41.11538462,172.0769231,26,15,29.03846154,100,1,285.0357143,1032,345.0357143,0,1233,55.92857143,386,7.071428571,58.78571429,0.214285714,2,61.21428571,38.5,276,0,603.8125,1652,0,107.125,789,0,97.875,406,0,12.375,67.375,324,1,102.875,450,4,0.375,2,1,1.5,2,55,2
117,254348,44.65,267.25,20,12,26.05,90,1,458.5238095,1853,554.4761905,0,2287,212.5714286,1145,8.047619048,57.71428571,0.571428571,5,86.33333333,52.42857143,432,0,970.3333333,3515,0,151.0833333,404,0,372,2532,0,14.08333333,91.75,514,0,101,539,6,1,6,1,2,1,88,2
118,254349,69.22222222,118.6666667,27,18,59.37037037,900,1,728.24,1617,893.4,83,2126,486.64,3845,16.28,104.84,1.2,4,54.32,94.24,325,9,1063.571429,3765,83,64.66666667,295,0,579.3333333,3845,0,19.38095238,112.1904762,456,9,124.8095238,479,10,1.428571429,5,0,3.5,2,333,2
119,254350,37.13043478,128.7391304,23,12,22.95652174,90,1,855.9259259,6603,1021.481481,0,7872,1017,11330,22.66666667,171.5925926,2.185185185,22,124,154.6296296,1480,2,1451.578947,16201,0,176.2105263,1281,0,1445.210526,24674,0,32.21052632,219.7368421,3012,3,243.8421053,3266,10,3.157894737,50,1,5,2,111,4
120,254351,63,128.0769231,26,17,52.76923077,900,1,403.2692308,1654,522.3846154,0,2170,209.4230769,1653,9.923076923,69.34615385,0.692307692,5,52.23076923,64.61538462,289,1,679.1,3970,0,67.9,456,0,272.25,1653,0,12.9,84,545,10,90.15,573,10,0.9,5,0,2.5,2,55,2
121,254352,38.18181818,112.6363636,22,12,24.36363636,90,1,493.1290323,1289,614.1290323,0,1651,187.483871,759,13.09677419,74.06451613,0.709677419,3,89.38709677,63.03225806,303,0,951.9,2345,186,138.55,733,0,290.6,759,0,20.3,97.7,303,25,114.8,316,28,1.1,3,0,2.5,2,155,2
122,254353,46.73076923,162.7692308,26,14,21.11538462,90,1,294.0512821,1146,352.2307692,0,1525,79.74358974,535,5.717948718,36.43589744,0.358974359,3,64.79487179,31.30769231,165,1,723,2379,101,133,777,0,163.6842105,535,0,11.73684211,64.26315789,327,2,74.78947368,392,3,0.736842105,3,0,2,2,105,2
123,254354,49,203.625,24,13,20.70833333,90,1,634.0909091,2348,745.030303,0,2609,102.5757576,540,7.454545455,51.84848485,0.424242424,2,36.75757576,47.60606061,222,2,1294,4719,162,63.84210526,613,0,178.1578947,540,0,12.94736842,82.68421053,521,7,90.05263158,525,12,0.736842105,2,0,2,2,105,2
124,254355,19.27272727,119,11,10,22.72727273,90,1,480.1428571,1710,570.5238095,0,1918,48.28571429,194,12.42857143,76.80952381,0.19047619,1,188.7142857,47.76190476,259,0,798.7333333,2627,0,264.2,1613,0,67.6,270,-35,17.4,66.86666667,259,1,107.5333333,261,4,0.266666667,1,0,1.5,1,33,2
125,254356,51.03846154,162.7692308,26,17,61.61538462,900,1,471.4782609,1516,563.6521739,0,1827,101.9130435,570,8.695652174,59.13043478,0.434782609,3,71.73913043,53.08695652,301,6,720.2222222,3492,118,91.66666667,652,0,130.2222222,1062,0,11.11111111,67.83333333,301,7,75.55555556,308,8,0.555555556,5,0,1.5,2,166,2
126,254357,53.61538462,212.7692308,26,15,19.53846154,90,1,606.2941176,1404,734.9411765,82,1602,148.3529412,460,12.35294118,66.76470588,0.588235294,2,10.82352941,55.82352941,165,11,892.4285714,2605,208,13.14285714,111,0,180.1428571,460,0,15,67.78571429,182,11,81.07142857,206,17,0.714285714,2,0,1.5,2,88,2
127,254358,50.11538462,172.0769231,26,15,50.5,900,1,289.7142857,1108,360.0714286,0,1260,62.96428571,284,5.857142857,37.67857143,0.285714286,1,59.32142857,31.89285714,104,0,560.1111111,1260,0,92.27777778,424,0,97.94444444,284,0,9.111111111,49.61111111,192,0,58.61111111,199,1,0.444444444,1,0,1.5,2,155,2
128,254359,67.25,177,28,18,49.71428571,900,1,963.3103448,3825,1136.37931,0,4702,286.4827586,1649,13,78.68965517,0.793103448,5,32.82758621,69.96551724,263,1,1938.529412,10246,421,56,467,0,488.7058824,4550,0,22.17647059,119.3529412,573,17,134.2352941,631,18,1.352941176,14,0,3,2,88,2
129,254360,48.7826087,149.0434783,23,14,21.91304348,90,1,395.7777778,1125,452.6944444,12,1268,148.0555556,1200,5.833333333,41.66666667,0.472222222,2,44.05555556,39.80555556,281,2,1018.5625,3500,45,99.125,428,0,333.125,1608,0,13.125,89.5625,288,11,93.75,299,15,1.0625,5,0,2.5,1,88,2
130,254361,52.65384615,161.3076923,26,17,59.53846154,900,1,467.3461538,1149,543.6923077,0,1270,92.46153846,680,6.615384615,52.80769231,0.384615385,3,23.80769231,50.03846154,209,5,942.4,2561,272,41.26666667,431,0,160.2666667,680,0,11.46666667,86.73333333,209,19,91.53333333,211,19,0.666666667,3,0,1.5,2,55,2
131,254362,53.57692308,155.1923077,26,13,19.84615385,90,1,447.25,2092,536.4642857,0,2557,89.35714286,947,7.178571429,42.75,0.357142857,4,68.14285714,38.42857143,161,1,883.5882353,4016,0,112.2352941,861,0,147.1764706,1034,0,11.82352941,63.29411765,249,1,70.41176471,252,4,0.588235294,4,0,1.5,2,55,2
132,254363,50.26923077,164,26,18,59.69230769,900,1,506.804878,3136,591.7073171,0,3764,111.7073171,834,6.56097561,42.41463415,0.390243902,3,63.09756098,36.46341463,361,1,1054.782609,6853,92,112.4782609,816,0,199.1304348,1642,0,11.69565217,65,462,4,75.60869565,502,11,0.782608696,5,0,2.5,2,127,2
133,254364,44.66666667,265.4761905,21,13,62.57142857,900,1,482.4545455,1182,556.9090909,0,1281,64.18181818,433,6.272727273,39.04545455,0.181818182,1,7.454545455,35.09090909,215,4,765.75,1373,367,10.25,164,0,88.25,433,0,8.625,48.25,215,11,53.6875,226,15,0.25,1,0,1.5,1,44,2
134,254365,61.53846154,296.1923077,26,18,96.23076923,1000,1,1003.2,2135,1155,397,2373,380.7,960,11.7,98.6,1.1,3,0,96.4,230,20,1443.75,3112,397,0,0,0,475.875,1065,70,14.625,120.5,330,20,123.25,336,21,1.375,3,0,2,1,105,1
135,254366,60.25,199.3333333,24,15,55.95833333,900,1,415.5,758,458.75,0,814,139.1666667,645,5.166666667,32.83333333,0.5,2,8,30.91666667,107,7,500.4545455,814,231,8.727272727,96,0,151.8181818,645,0,5.636363636,33.72727273,107,7,35.81818182,110,8,0.545454545,2,0,1.5,2,144,2
136,254367,51.62962963,69.22222222,27,17,57.18518519,900,1,368.6,740,458.3333333,0,878,288.6666667,855,13.4,65.4,1.266666667,4,59.86666667,54.2,114,2,572.9166667,1423,0,74.83333333,291,0,360.8333333,1815,0,16.75,67.75,175,2,81.75,206,5,1.666666667,9,0,2,2,177,2
137,254368,82,100.6206897,29,18,56.5862069,900,1,569.3220339,2333,686.5423729,0,2895,392.1355932,1692,12.30508475,66.6440678,1.033898305,5,99.33898305,61.05084746,291,2,1928.857143,5658,182,279.0952381,960,0,1101.714286,5212,0,34.57142857,171.5238095,537,16,187.2380952,562,18,2.952380952,9,0,5,2,339,3
138,254369,66.88461538,116.5769231,26,14,50.15384615,900,1,575.1428571,1595,722.4285714,0,1913,404.1428571,2634,14.80952381,105.7142857,1,4,145.0952381,97.14285714,266,1,948.1875,3281,0,190.4375,1013,0,530.4375,3924,0,19.4375,127.5,350,1,138.75,386,2,1.3125,8,0,3,2,161,2
139,254370,75.02631579,108.8684211,38,22,66.23684211,900,1,627.9090909,1566,803.8545455,0,2136,527.1090909,2540,14.63636364,98.4,1.345454545,10,113.3090909,90.29090909,365,0,2009.636364,14642,0,283.2727273,2378,0,1317.772727,11106,0,36.59090909,225.7272727,1838,3,246,1947,10,3.363636364,21,1,5,2,411,5
140,254371,67.4137931,181.2413793,29,19,54.24137931,900,1,636.969697,2883,763.8181818,0,3456,153.2424242,2001,13.33333333,89.90909091,0.484848485,6,144.3333333,75.42424242,301,0,1260.3,4291,0,238.15,1125,0,252.85,2001,0,22,124.45,416,0,148.35,436,6,0.8,6,0,2.5,2,0,2
141,254372,33.04347826,153.4782609,23,13,22.95652174,90,1,702.9032258,2203,835.6129032,0,2341,35.06451613,377,11,65.09677419,0.129032258,2,216.9032258,46.58064516,342,0,1177.454545,3841,0,305.6363636,2028,0,49.40909091,377,0,15.5,65.63636364,342,0,91.72727273,354,2,0.181818182,2,0,1.5,2,77,2
142,254373,83.07407407,122.4074074,27,17,89.7037037,900,1,725.6,2310,874.5666667,0,2806,390.5333333,1735,13.9,92.6,1.266666667,5,64.1,86.93333333,268,2,1140.73913,2806,53,83.60869565,445,0,509.3913043,1735,0,18.13043478,113.3913043,379,6,120.7826087,382,9,1.652173913,5,0,3.5,2,339,2
143,254374,77.80645161,152.9677419,31,19,52.70967742,900,1,384.1,952,489.2,0,1236,192.6,812,8.5,65.85,0.7,4,59.3,62.4,334,1,752.6153846,1593,90,91.23076923,555,0,296.3076923,872,0,13.07692308,96,412,6,101.3076923,415,7,1.076923077,4,0,2,2,105,1
144,254376,81.20588235,82.67647059,34,21,102.2352941,1000,1,678.2608696,4200,821.5362319,0,5245,479.1014493,6293,13.28985507,87.50724638,1.144927536,17,64.34782609,80.24637681,458,0,2180.230769,24761,20,170.7692308,1007,0,1271.461538,17361,0,35.26923077,212.9615385,2167,3,232.2307692,2383,3,3.192307692,38,2,5.5,2,105,4
145,254377,66.125,135.3333333,24,16,55.95833333,900,1,591.4285714,2473,684.2539683,0,2883,233.7301587,1914,9.650793651,65.17460317,0.603174603,5,111.0634921,58.50793651,342,0,1596.592593,4468,0,259.1481481,1338,0,545.3703704,2308,0,22.51851852,136.5185185,448,1,152.0740741,467,2,1.407407407,7,0,4,2,289,2
146,254378,55.09090909,169.7272727,11,11,26,90,1,419.8928571,2149,515.2142857,0,2433,165.25,865,9.357142857,59,0.5,4,102.5714286,51.82142857,249,1,801.4444444,2433,0,159.5555556,587,0,257.0555556,910,0,14.55555556,80.61111111,249,1,91.77777778,254,4,0.777777778,4,0,2,1,144,2
147,254379,41.13043478,88.60869565,23,12,24.91304348,90,1,388.4137931,1494,495.2758621,0,1816,128.4482759,605,9.655172414,60.5862069,0.517241379,3,174.8275862,51.65517241,243,0,755.9473684,1816,185,266.8421053,1342,0,196.0526316,746,0,14.73684211,78.84210526,243,5,92.47368421,253,13,0.789473684,3,0,2,2,0,2
148,254381,81.86666667,196.3333333,30,19,46.46666667,900,1,679.4504505,4086,846.045045,0,5034,329.5585586,3703,10.31531532,83.76576577,0.783783784,8,53.53153153,78.95495495,482,0,2471.342105,9475,0,156.3684211,1505,0,962.6578947,6360,0,30.13157895,230.6315789,751,0,244.6842105,836,1,2.368421053,18,1,5.5,2,394,4
149,254382,87.31578947,72.65789474,38,22,97.73684211,1000,1,861.125,2677,1027.347222,4,3129,656.2222222,3333,14.88888889,106.4722222,1.388888889,7,112.4305556,98.44444444,604,1,2739.592593,10857,212,299.8148148,1690,0,1749.925926,12053,-30,39.7037037,262.5185185,1861,5,283.9259259,1903,8,3.888888889,33,2,6,2,522,5
150,254383,57.08333333,186.9166667,24,12,20.5,90,1,636.0769231,2062,750.9615385,0,2227,98.07692308,580,11.38461538,94.38461538,0.423076923,3,39.96153846,82.11538462,245,0,976.25,3105,0,51.95,401,0,127.5,580,0,14.8,106.75,497,0,122.7,524,3,0.55,3,0,1.5,2,100,2
151,254384,46.32,100.12,25,16,29.28,100,1,272.8333333,1028,343.2083333,0,1347,108.0416667,680,7.416666667,43.54166667,0.541666667,4,80.04166667,35.79166667,153,0,514.8125,1347,0,120.0625,565,0,162.0625,680,0,11.125,53.6875,153,0,65.3125,155,5,0.8125,4,0,1.5,2,88,2
152,254385,47.41666667,147.5,24,13,32.16666667,100,1,562.56,1535,683.84,0,1762,151.68,885,11.16,78.96,0.6,4,16.24,69.88,224,0,899.7894737,2691,35,21.36842105,196,0,199.5789474,885,0,14.68421053,91.94736842,284,1,103.8947368,293,1,0.842105263,4,0,2,2,0,2
153,254386,77.4137931,182.0344828,29,18,121.137931,1000,1,695.3076923,1693,837.0769231,0,1926,259.6153846,910,13.23076923,106.3846154,1,3,73.07692308,101.3846154,348,1,989.2727273,1926,0,86.36363636,335,0,306.8181818,910,0,15.63636364,119.8181818,348,1,125.7272727,351,3,1.181818182,3,0,2,2,144,2
154,254387,68.24137931,154.0344828,29,18,28.34482759,100,1,503.8,1845,588.92,16,2122,123.04,520,7.96,59.2,0.4,2,41.4,53.88,328,2,920.1875,5245,16,64.6875,416,0,192.25,693,0,12.4375,84.1875,490,3,92.5,531,3,0.75,6,0,2,2,50,2
155,254388,81.5625,86,32,17,82.59375,900,1,573.6818182,1872,706.1363636,0,2313,300,1010,11.63636364,85.63636364,0.772727273,4,34.90909091,78.22727273,264,1,913.8235294,2313,0,45.17647059,281,0,388.2352941,1557,0,15.05882353,101.2352941,264,1,110.8235294,276,2,1,4,0,2.5,2,183,2
156,254389,48.16,189,25,15,31.28,100,1,449.0810811,1126,558.6756757,0,1501,125.5675676,704,7.594594595,48.59459459,0.486486486,3,101.2702703,44.16216216,215,2,861.2916667,2593,0,156.125,1005,0,193.5833333,985,0,11.70833333,68.08333333,349,4,74.91666667,361,6,0.875,4,0,2.5,2,161,2
157,254390,74.61290323,72.12903226,31,19,59.09677419,900,1,478.2068966,4365,583.5862069,0,5039,227.9655172,2595,14.17241379,98.75862069,0.655172414,7,194.4482759,75.48275862,687,2,846.2,5039,0,281.95,845,0,330.55,2595,-35,20.55,109.45,687,13,143.2,707,20,0.95,7,0,2.5,2,305,2
158,254391,88.20512821,59.48717949,39,19,90.87179487,1000,1,720.0447761,2263,883.9701493,0,2864,439.8208955,2090,15.6119403,116.0895522,0.970149254,6,133.9701493,102.2686567,335,1,2369.04,12445,176,359.04,2933,0,1178.72,6731,0,41.84,274.08,1453,14,311.12,1681,19,2.68,16,1,5.5,2,378,3
159,254392,77.1875,84.375,32,19,50.09375,900,1,506.6829268,1286,682.1219512,0,1747,528.8780488,4964,12.68292683,75.63414634,1.219512195,11,70.56097561,69.29268293,417,0,1215.956522,4447,81,125.7826087,536,0,942.7826087,13299,0,22.60869565,123.5217391,941,5,134.826087,948,8,2.173913043,29,1,5,2,394,4
160,254393,69.08333333,191.0416667,24,17,98.58333333,900,1,621.4137931,3806,773.5172414,81,4818,552.0344828,7414,13.03448276,81.5862069,1.172413793,17,127.5517241,74.24137931,804,7,1180.631579,5507,88,194.6842105,881,0,842.5789474,7449,0,19.89473684,113.3157895,941,12,124.5263158,984,20,1.789473684,17,0,4.5,1,161,2
161,254394,69.48148148,121.7037037,27,15,66.03703704,900,1,336.9814815,2000,441.9074074,0,2581,205.3888889,1447,9.666666667,63.96296296,0.611111111,5,142.6666667,58.01851852,277,0,1136.333333,5167,0,366.8571429,1651,0,528.1428571,3101,0,24.85714286,149.1904762,732,0,164.4761905,767,3,1.571428571,9,0,3.5,2,250,2
162,254395,52.28,77.72,25,14,31.28,100,1,395.375,1137,476.3125,0,1325,106.09375,500,8.65625,57.75,0.40625,2,118.03125,51.375,246,2,692.8181818,1325,114,171.6818182,919,0,154.3181818,500,0,12.59090909,74.72727273,246,14,84,248,18,0.590909091,2,0,2,2,100,2
163,254396,77.4516129,119.3870968,31,20,79.12903226,900,1,472.28,1190,561.56,0,1584,155.92,705,8.76,62,0.64,4,104.48,56.08,241,1,779.9444444,2051,185,145.1111111,606,0,216.5555556,875,0,12.16666667,77.88888889,251,22,86.11111111,263,33,0.888888889,5,0,2,2,250,2
164,254397,70.62068966,106.4482759,29,17,90.4137931,900,1,744.6296296,1734,886.037037,0,2003,281.4444444,1145,12.18518519,83.81481481,0.777777778,5,84.51851852,75.44444444,173,0,1196.15,2003,117,114.1,782,0,379.95,1145,0,16.45,101.85,213,8,113.15,238,8,1.05,5,0,3,2,250,2
165,254398,98.84782609,35.02173913,46,21,102.8913043,1000,1,703.66875,3088,864.13125,0,3526,1010.21875,7380,14.75625,90.925,1.4625,11,87.74375,83.38125,572,0,3950.314286,32268,64,401.1142857,2178,0,4618.142857,35466,-75,67.45714286,381.1714286,3715,6,415.6571429,3897,11,6.685714286,64,3,8.5,2,556,7
